date,ticker,sector,industry,predicted_63d_return,volatility_60d,ret_60d
2026-06-05,EXPD,Industrials,Air Freight & Logistics,0.10728401735867407,0.2883534945014386,0.14489650249821562
2026-06-05,CRL,Health Care,Life Sciences Tools & Services,0.10722765017666738,0.5548070399183549,0.07333964721202801
2026-06-05,MOS,Materials,Fertilizers & Agricultural Chemicals,0.10720159158812759,0.4887756699663598,-0.22850208044382803
2026-06-05,SRE,Utilities,Multi-Utilities,0.10704959642225075,0.2087594717904606,-0.007814195789016654
2026-06-05,STX,Information Technology,"Technology Hardware, Storage & Peripherals",0.10701820583631465,0.6525839311232889,1.1989205459546421
2026-06-05,CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.10692500660199664,0.5742922749790141,0.060418280402788405
2026-06-05,WEC,Utilities,Electric Utilities,0.1069058085405921,0.18412368277834149,0.0049399198931909805
2026-06-05,ARE,Real Estate,Office REITs,0.10675821206928286,0.5099731438844226,0.037472149078387806
2026-06-05,CASY,Consumer Staples,Food Retail,0.10673177153668051,0.29773499397639824,0.11318466124978088
2026-06-05,CINF,Financials,Property & Casualty Insurance,0.10657426515373973,0.19360183361078526,0.01333864835030063
2026-06-05,FOX,Communication Services,Broadcasting,0.1064897560009914,0.28555242936175784,0.13479208108364116
2026-06-05,DRI,Consumer Discretionary,Restaurants,0.10634818739530291,0.27081864085988205,-0.019334554636827206
2026-06-05,DAL,Industrials,Passenger Airlines,0.10618879900682901,0.41544734819850404,0.3466757123473543
2026-06-05,DUK,Utilities,Electric Utilities,0.1060773203154509,0.17009127039916064,-0.03645106250969443
2026-06-05,IBKR,Financials,Investment Banking & Brokerage,0.10586265626242303,0.39312359933566615,0.2343475716793446
2026-06-05,AMD,Information Technology,Semiconductors,0.1058067617837382,0.7713182301421697,1.278192918192918
2026-06-05,JBHT,Industrials,Cargo Ground Transportation,0.10577010412187478,0.33421991662990697,0.35670397713741364
2026-06-05,ES,Utilities,Electric Utilities,0.1056501473068626,0.23841248196860695,-0.03460065645514221
2026-06-05,AIG,Financials,Multi-line Insurance,0.10563202303416913,0.22914957617172108,-0.026828324519540758
2026-06-05,L,Financials,Multi-line Insurance,0.10551273635400467,0.20601569075771065,-0.009893244984354843
2026-06-05,JCI,Industrials,Building Products,0.10547778352048771,0.32918296613359666,0.06578068156507544
2026-06-05,PNW,Utilities,Multi-Utilities,0.10536714540396251,0.18144563503827404,0.03358732705033085
2026-06-05,HIG,Financials,Property & Casualty Insurance,0.1053596290781208,0.20934377920879535,-0.016491698309880176
2026-06-05,GS,Financials,Investment Banking & Brokerage,0.10532536834104873,0.3213142550656852,0.2664825113420166
2026-06-05,TKO,Communication Services,Movies & Entertainment,0.10525484224352391,0.32373514621187865,0.01152852315643016
2026-06-05,LYV,Communication Services,Movies & Entertainment,0.10524529780673621,0.340888898116098,-0.03491316931982624
2026-06-05,HCA,Health Care,Health Care Facilities,0.10518481574780912,0.29055020642205204,-0.3063244422076833
2026-06-05,DIS,Communication Services,Movies & Entertainment,0.1051402179466876,0.2672538174893159,-0.011153522034402452
2026-06-05,SBUX,Consumer Discretionary,Restaurants,0.10467318381403724,0.3242114846270353,-0.055180961824491837
2026-06-05,MTB,Financials,Regional Banks,0.10456124895798855,0.21677755093485307,0.10263144853560635
2026-06-05,AON,Financials,Insurance Brokers,0.10453799672366546,0.25943073404311073,0.03866818368572411
2026-06-05,LYB,Materials,Specialty Chemicals,0.10438996745505665,0.5253348675284096,-0.032988454041085635
2026-06-05,EVRG,Utilities,Electric Utilities,0.10428240749623664,0.18384014836550183,0.03609209707529559
2026-06-05,GL,Financials,Life & Health Insurance,0.1042445978860318,0.20945578135665338,0.13094899843727803
2026-06-05,AEP,Utilities,Electric Utilities,0.10416716852094408,0.2127071228127532,-0.008940219476632594
2026-06-05,ORLY,Consumer Discretionary,Automotive Retail,0.10410647101599337,0.2874333894317857,-0.042653526201451686
2026-06-05,IP,Materials,Paper & Plastic Packaging Products & Materials,0.10406208579116445,0.4829248207892574,-0.11712184873949583
2026-06-05,XEL,Utilities,Multi-Utilities,0.10393871706296819,0.23836871018786887,-0.01728640716328811
2026-06-05,PRU,Financials,Life & Health Insurance,0.10381932092578675,0.23609276455377656,0.11769731923528792
2026-06-05,EIX,Utilities,Electric Utilities,0.103780033849846,0.23039471335675626,0.037645060854797574
2026-06-05,ABNB,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.10375025109915505,0.3130671685233552,0.00074951281666924
2026-06-05,NVDA,Information Technology,Semiconductors,0.10368389005746814,0.4008624412896582,0.10431131923139025
2026-06-05,CMCSA,Communication Services,Cable & Satellite,0.10366929287299721,0.39107479656254723,-0.2118503806686528
2026-06-05,WRB,Financials,Property & Casualty Insurance,0.10361361180277731,0.22027141737839337,0.01038903625110521
2026-06-05,AVY,Materials,Paper & Plastic Packaging Products & Materials,0.10358168255988552,0.2523296711785842,-0.10547257943601862
2026-06-05,ISRG,Health Care,Health Care Equipment,0.10354689699156479,0.3379378428274605,-0.1434688203900243
2026-06-05,FTNT,Information Technology,Systems Software,0.1033933314951689,0.5674004962613471,0.7334690943938669
2026-06-05,LNT,Utilities,Electric Utilities,0.10333664503518518,0.1897270682547243,0.03642572566875368
2026-06-05,MLM,Materials,Construction Materials,0.10329367087870688,0.2727985956224408,-0.03449605256541355
2026-06-05,YUM,Consumer Discretionary,Restaurants,0.1032234395855341,0.21101230080960395,-0.03166912661233401
2026-06-05,TSN,Consumer Staples,Packaged Foods & Meats,0.10320305935740245,0.31056102945370906,-0.009441915359973074
2026-06-05,UNP,Industrials,Rail Transportation,0.10319147124281433,0.27291174406817253,0.09033588214099852
2026-06-05,IVZ,Financials,Asset Management & Custody Banks,0.1028864841249656,0.3553599813353253,0.15109427609427617
2026-06-05,WSM,Consumer Discretionary,Homefurnishing Retail,0.10286579391446618,0.3444928120913404,0.10764245206589251
2026-06-05,AIZ,Financials,Multi-line Insurance,0.1025056221930374,0.21945905726241974,0.1890351283714895
2026-06-05,ALGN,Health Care,Health Care Supplies,0.10235549858292725,0.42581795345268125,-0.040510385077530575
2026-06-05,MKC,Consumer Staples,Packaged Foods & Meats,0.10222032333336459,0.3198296648176618,-0.20454545454545447
2026-06-05,PPL,Utilities,Electric Utilities,0.10220806893260014,0.18429868600344976,-0.0511152416356877
2026-06-05,FE,Utilities,Electric Utilities,0.10218417336078271,0.18111620797346753,-0.07400758029124277
2026-06-05,IFF,Materials,Specialty Chemicals,0.10217717344919565,0.48926937323168335,0.06863749451192747
2026-06-05,MCD,Consumer Discretionary,Restaurants,0.10211240744868155,0.18638384039300698,-0.13344066379764086
2026-06-05,SO,Utilities,Electric Utilities,0.1020942234272009,0.18914230601088103,-0.02964281973394778
2026-06-05,CAG,Consumer Staples,Packaged Foods & Meats,0.10208904122776723,0.29831389780991086,-0.2155797101449275
2026-06-05,IDXX,Health Care,Health Care Equipment,0.1019487089896708,0.2978351807132373,-0.06442570040593598
2026-06-05,NI,Utilities,Multi-Utilities,0.10192037540898922,0.18748964635096566,0.014036996735582008
2026-06-05,UPS,Industrials,Air Freight & Logistics,0.1017988600121814,0.3242607134967993,0.09470499243570352
2026-06-05,PNC,Financials,Diversified Banks,0.10175085808626075,0.21447658280586243,0.11911180824469403
2026-06-05,ODFL,Industrials,Cargo Ground Transportation,0.10165445003254672,0.3750745757110839,0.2877879206029086
2026-06-05,TRV,Financials,Property & Casualty Insurance,0.10164172905481468,0.18669417612507697,0.012995690375171343
2026-06-05,REGN,Health Care,Biotechnology,0.1016374173485837,0.33600860734517196,-0.1786356056002999
2026-06-05,TAP,Consumer Staples,Brewers,0.10157076161681998,0.26398239090982334,-0.12170978627671547
2026-06-05,TECH,Health Care,Life Sciences Tools & Services,0.10139850923379656,0.594377626064669,-0.029323870003735486
2026-06-05,SCHW,Financials,Investment Banking & Brokerage,0.10138698382281675,0.28860188864133035,-0.03818654533636667
2026-06-05,RMD,Health Care,Health Care Equipment,0.10127182849274688,0.27426809084955217,-0.18108706550802145
2026-06-05,CRH,Materials,Construction Materials,0.10094821634913843,0.36120628233069363,0.012632594021215082
2026-06-05,OMC,Communication Services,Advertising,0.10094494586642452,0.2500696570624259,-0.05928285857071469
2026-06-05,BALL,Materials,"Metal, Glass & Plastic Containers",0.10094229061630536,0.28836629963494187,-0.13648229727524885
2026-06-05,CB,Financials,Property & Casualty Insurance,0.10093505611450852,0.17960678861080992,0.014218230413028055
2026-06-05,ROST,Consumer Discretionary,Apparel Retail,0.10093375603462272,0.30590162835473245,0.08418079096045195
2026-06-05,F,Consumer Discretionary,Automobile Manufacturers,0.10060542055258874,0.5279479069555891,0.24874371859296485
2026-06-05,T,Communication Services,Integrated Telecommunication Services,0.10031638381821521,0.24277910398036834,-0.15264333581533873
2026-06-05,V,Financials,Transaction & Payment Processing Services,0.10006711279100676,0.25075517611365133,0.049719456426556174
2026-06-05,EXC,Utilities,Electric Utilities,0.10001856340270028,0.20601476541331606,-0.05436130632492775
2026-06-05,GOOG,Communication Services,Interactive Media & Services,0.10001711089995655,0.3558642807766273,0.18734587929915647
2026-06-05,NTRS,Financials,Asset Management & Custody Banks,0.09988432919833497,0.26561768380439454,0.21504456327985744
2026-06-05,AMCR,Materials,Paper & Plastic Packaging Products & Materials,0.09987101507388388,0.39755523675659915,-0.08755980861244017
2026-06-05,EBAY,Consumer Discretionary,Broadline Retail,0.09956455289360334,0.3334857312811604,0.19544062978351184
2026-06-05,AMZN,Consumer Discretionary,Broadline Retail,0.0993940373249757,0.30429190193175104,0.1576447349856558
2026-06-05,PFG,Financials,Life & Health Insurance,0.09937268501756509,0.19956016002412094,0.20223948811700176
2026-06-05,FOXA,Communication Services,Broadcasting,0.09924003003814011,0.28564744581822665,0.15944540727902945
2026-06-05,FTV,Industrials,Industrial Machinery & Supplies & Components,0.0992347033375117,0.2340399162013701,0.08883158456340046
2026-06-05,CSCO,Information Technology,Communications Equipment,0.09915972635018766,0.41902026742309184,0.5664434715426219
2026-06-05,MRNA,Health Care,Biotechnology,0.09901540386939768,0.5605014228545643,-0.1532416502946956
2026-06-05,NWS,Communication Services,Publishing,0.09837608226298077,0.22391510197174502,0.137490882567469
2026-06-05,MGM,Consumer Discretionary,Casinos & Gaming,0.09814943629470388,0.4856578892635778,0.30945163957012967
2026-06-05,HSY,Consumer Staples,Packaged Foods & Meats,0.09813286730346699,0.26647185974165205,-0.14687789084181313
2026-06-05,STZ,Consumer Staples,Distillers & Vintners,0.0980207255444666,0.31606407320407437,-0.053645763394655654
2026-06-05,D,Utilities,Multi-Utilities,0.09782487798936378,0.2809727543732115,0.0866212047410293
2026-06-05,CBRE,Real Estate,Real Estate Services,0.09773526244794291,0.28864786774721957,-0.01124782969728999
2026-06-05,TFC,Financials,Diversified Banks,0.09773439472748165,0.24342362702445058,0.08921850785919871
2026-06-05,SW,Materials,Paper & Plastic Packaging Products & Materials,0.09764155520289423,0.45668608746547396,-0.012670332297394227
2026-06-05,FAST,Industrials,Trading Companies & Distributors,0.09762721959962774,0.28648251561465965,0.009708737864077666
2026-06-05,GIS,Consumer Staples,Packaged Foods & Meats,0.09758390306547149,0.2250406165383851,-0.17067067067067065
2026-06-05,CLX,Consumer Staples,Household Products,0.09747748218032888,0.38679366773394064,-0.15064970221981588
2026-06-05,IQV,Health Care,Life Sciences Tools & Services,0.09745133565403033,0.4303157098694068,0.06925094724570102
2026-06-05,CFG,Financials,Regional Banks,0.09744787779449204,0.25181623398534997,0.10087794801170591
2026-06-05,BEN,Financials,Asset Management & Custody Banks,0.09743647057467292,0.3486941967097455,0.2723395613322501
2026-06-05,CNP,Utilities,Multi-Utilities,0.09731109212406987,0.18999847349456908,-0.0002341372044016854
2026-06-05,ALL,Financials,Property & Casualty Insurance,0.09725236430692491,0.22389942832390822,0.08243990796494827
2026-06-05,SBAC,Real Estate,Telecom Tower REITs,0.09700788249325197,0.5169924744769653,0.11780667347267726
2026-06-05,BF.B,Consumer Staples,Distillers & Vintners,0.09698188714168883,0.5080387174975952,0.080545229244114
2026-06-05,TROW,Financials,Asset Management & Custody Banks,0.09686751099670347,0.19053644474887665,0.20391822827938677
2026-06-05,SHW,Materials,Specialty Chemicals,0.09643003364346969,0.29676272773395496,-0.05206521739130432
2026-06-05,GOOGL,Communication Services,Interactive Media & Services,0.09622372354722047,0.363758751591593,0.19544850390637647
2026-06-05,PCG,Utilities,Multi-Utilities,0.0961460299242917,0.26096611077048343,-0.05524861878453036
2026-06-05,RVTY,Health Care,Health Care Equipment,0.09592734418766016,0.4325900261954575,0.09927414852037963
2026-06-05,GM,Consumer Discretionary,Automobile Manufacturers,0.09591485436472459,0.33899159598333173,0.10025465755260687
2026-06-05,DOW,Materials,Commodity Chemicals,0.09569548564462439,0.49932539979074747,-0.001468860164512309
2026-06-05,JPM,Financials,Diversified Banks,0.09561696943795302,0.22156303068091507,0.09235234465153686
2026-06-05,TMO,Health Care,Life Sciences Tools & Services,0.095301694651304,0.3589684126894321,-0.0459453459271818
2026-06-05,USB,Financials,Diversified Banks,0.09482606079032786,0.2261245796751341,0.07759287925696601
2026-06-05,STT,Financials,Asset Management & Custody Banks,0.09479844462701115,0.24012563238241655,0.2923955587506988
2026-06-05,AES,Utilities,Independent Power Producers & Energy Traders,0.09474404947993591,0.04788372199259431,0.04483985765124543
2026-06-05,VMC,Materials,Construction Materials,0.094726945265471,0.26228328936376477,0.05749502085603697
2026-06-05,PKG,Materials,Paper & Plastic Packaging Products & Materials,0.09464979839676557,0.3163117648970282,0.006958879349299618
2026-06-05,BRK.B,Financials,Multi-Sector Holdings,0.09435381975805704,0.12412545852174475,-0.010731440384264657
2026-06-05,HBAN,Financials,Regional Banks,0.09409329466745905,0.2544594681129957,0.0672268907563025
2026-06-05,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.09341443853818199,0.27596124031503527,0.1566650933854763
2026-06-05,WFC,Financials,Diversified Banks,0.09341266601001702,0.28130961208473176,0.07221350078492939
2026-06-05,KMB,Consumer Staples,Household Products,0.0930920160782606,0.26317768559035304,0.0035468179975677305
2026-06-05,AFL,Financials,Life & Health Insurance,0.09303698960939058,0.16638601438773984,0.08678065820922964
2026-06-05,STE,Health Care,Health Care Equipment,0.09262357068853397,0.24787774240232227,-0.04264266980193532
2026-06-05,DVA,Health Care,Health Care Services,0.09251592133875783,0.5500526269668249,0.23855872115508592
2026-06-05,KEY,Financials,Regional Banks,0.09218012258670755,0.2259682592798259,0.1204323211528564
2026-06-05,MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.0921413802745555,0.27753896076072365,0.20502901353965197
2026-06-05,MET,Financials,Life & Health Insurance,0.09210259694301894,0.2252486018488106,0.21680587557603692
2026-06-05,BAX,Health Care,Health Care Equipment,0.09198883193334598,0.3985052149440749,0.07432057681641702
2026-06-05,WAT,Health Care,Life Sciences Tools & Services,0.09180139712932517,0.46877134694694916,0.22832263053491575
2026-06-05,NWSA,Communication Services,Publishing,0.09154602774786783,0.22332541160266886,0.12525794469665708
2026-06-05,FITB,Financials,Regional Banks,0.091525506683974,0.27056355868931214,0.1648376259798432
2026-06-05,C,Financials,Diversified Banks,0.09134531968360413,0.2998871000096546,0.21950658197551332
2026-06-05,FCX,Materials,Copper,0.09130908926885777,0.5897187823696989,0.03225280990389301
2026-06-05,COST,Consumer Staples,Consumer Staples Merchandise Retail,0.09122339159505218,0.2097801619047247,-0.01882925450286732
2026-06-05,ECL,Materials,Specialty Chemicals,0.09119164993929532,0.24500033669690363,-0.0658147196177099
2026-06-05,RF,Financials,Regional Banks,0.09107102001795517,0.23870133793268924,0.10019267822736033
2026-06-05,MS,Financials,Investment Banking & Brokerage,0.09104291704622204,0.2828515240385165,0.32495938007749037
2026-06-05,DD,Materials,Specialty Chemicals,0.0909447791062484,0.3591232667993044,0.02248417376118761
2026-06-05,PPG,Materials,Specialty Chemicals,0.09069592565112174,0.3715237193845629,0.10271786439694375
2026-06-05,BNY,Financials,Asset Management & Custody Banks,0.09028947619552265,0.1863147853418066,0.22013710368466133
2026-06-05,CPB,Consumer Staples,Packaged Foods & Meats,0.09010405644999094,0.26892549928798587,-0.0383762200532386
2026-06-05,A,Health Care,Life Sciences Tools & Services,0.0900034055711399,0.44732792414431455,0.17633521493703874
2026-06-05,TJX,Consumer Discretionary,Apparel Retail,0.08978814852632869,0.23263773129662638,0.021356384669166673
2026-06-05,HRL,Consumer Staples,Packaged Foods & Meats,0.08941499548907277,0.33822511477084094,0.04096916299559461
2026-06-05,PEP,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0.08927115891142759,0.20012441386679286,-0.10455061853067404
2026-06-05,COR,Health Care,Health Care Distributors,0.08909743030251874,0.42897683383517915,-0.2128834706959707
2026-06-05,VZ,Communication Services,Integrated Telecommunication Services,0.08900522436736041,0.20777601302012236,-0.09039887753056719
2026-06-05,APD,Materials,Industrial Gases,0.08870263312382623,0.19988041896625605,0.023338406900050623
2026-06-05,KR,Consumer Staples,Food Retail,0.08783239778584678,0.2756463853754552,-0.11457027441147805
2026-06-05,CSX,Industrials,Rail Transportation,0.0874302470208408,0.25461220749979446,0.1685728493286922
2026-06-05,AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",0.087259738588925,0.2231892608136597,0.18045055071573857
2026-06-05,IRM,Real Estate,Other Specialized REITs,0.0870731483321787,0.36077881030984066,0.16871309401068513
2026-06-05,MCK,Health Care,Health Care Distributors,0.08696886052115972,0.24722581160508159,-0.16883798667209504
2026-06-05,SYY,Consumer Staples,Food Distributors,0.08673185844670704,0.3836222713829103,-0.0910390848427074
2026-06-05,SYK,Health Care,Health Care Equipment,0.08589356052711189,0.28477968005464926,-0.11359879353847047
2026-06-05,WST,Health Care,Health Care Supplies,0.08589097085226392,0.3648537460689952,0.3202737885277569
2026-06-05,TGT,Consumer Staples,Consumer Staples Merchandise Retail,0.08563742523895822,0.2936411150464029,0.04160645983850397
2026-06-05,BIIB,Health Care,Biotechnology,0.0855773913156698,0.34000660547350947,0.02535832414553485
2026-06-05,CTVA,Materials,Fertilizers & Agricultural Chemicals,0.08471283402624047,0.21813238841695057,-0.01785031238046675
2026-06-05,SJM,Consumer Staples,Packaged Foods & Meats,0.08442244420382063,0.2151035526375459,-0.027349624060150513
2026-06-05,BDX,Health Care,Health Care Equipment,0.08433745648316757,0.2648777533199831,-0.07298307994114761
2026-06-05,BXP,Real Estate,Office REITs,0.08411831402324445,0.23711101110136168,0.21098153547133136
2026-06-05,EA,Communication Services,Interactive Home Entertainment,0.08402342975917543,0.038579625129451976,0.016675847563723867
2026-06-05,PM,Consumer Staples,Tobacco,0.08393789338323884,0.3379940318241041,0.07780195865070727
2026-06-05,DHR,Health Care,Life Sciences Tools & Services,0.0837918709456946,0.3074685738823279,-0.053018237862830664
2026-06-05,CI,Health Care,Health Care Services,0.08372966306819987,0.28413947784296734,0.11634274255745813
2026-06-05,DLR,Real Estate,Data Center REITs,0.08358255942302163,0.2280166255557875,0.04130895306054194
2026-06-05,CHD,Consumer Staples,Household Products,0.08357011576749966,0.23163782206494762,-0.02597664115988718
2026-06-05,VRTX,Health Care,Biotechnology,0.08345878550822748,0.24707764620787212,-0.09226988382484358
2026-06-05,DXCM,Health Care,Health Care Equipment,0.08335589733296546,0.3961118640896113,0.09880081454106637
2026-06-05,WMT,Consumer Staples,Consumer Staples Merchandise Retail,0.08325874385412853,0.2770299788720441,-0.0330975034561275
2026-06-05,LH,Health Care,Health Care Services,0.08264592989674244,0.2139597698343804,-0.01618050916648095
2026-06-05,KHC,Consumer Staples,Packaged Foods & Meats,0.08253866086838561,0.25627954972618217,-0.00659630606860151
2026-06-05,GILD,Health Care,Biotechnology,0.08247441884475329,0.21566906582123055,-0.11142109251222698
2026-06-05,BG,Consumer Staples,Agricultural Products & Services,0.08216088502134018,0.2928617646878067,0.036440400065584466
2026-06-05,ZBH,Health Care,Health Care Equipment,0.08189775315155134,0.32878476745232865,-0.06614973262032087
2026-06-05,ABT,Health Care,Health Care Equipment,0.08171538090233862,0.2700426011155367,-0.1687054957093299
2026-06-05,STLD,Materials,Steel,0.08138351910025686,0.3611282621237708,0.4627430687945968
2026-06-05,VTR,Real Estate,Health Care REITs,0.08136228148094031,0.23311410950552797,-0.03835327234342023
2026-06-05,BAC,Financials,Diversified Banks,0.08058639178992556,0.21911027984052645,0.11590296495956887
2026-06-05,CL,Consumer Staples,Household Products,0.08044364929022413,0.24089581879936567,-0.005167378117276966
2026-06-05,EXR,Real Estate,Self-Storage REITs,0.08042156471556049,0.235571737642109,0.038684304612084386
2026-06-05,COO,Health Care,Health Care Supplies,0.08034669610425818,0.30259180016190784,-0.08658801193382137
2026-06-05,INCY,Health Care,Biotechnology,0.0801906594569684,0.2871200922394017,0.0811938721605916
2026-06-05,PSA,Real Estate,Self-Storage REITs,0.07948875795884586,0.2672337012986261,0.0418657871710304
2026-06-05,AMT,Real Estate,Telecom Tower REITs,0.07932703190295277,0.28640567080887963,0.07166933745924742
2026-06-05,CCI,Real Estate,Telecom Tower REITs,0.07929645359547653,0.3131927575357392,0.09226500173430452
2026-06-05,VTRS,Health Care,Pharmaceuticals,0.07911654885461596,0.33426292855958795,0.1458483754512636
2026-06-05,NUE,Materials,Steel,0.07905891084712485,0.2965491442686106,0.48615654205607495
2026-06-05,EQIX,Real Estate,Data Center REITs,0.0789593705649146,0.17057780031466363,0.1161836222651289
2026-06-05,ADM,Consumer Staples,Agricultural Products & Services,0.07872241516058387,0.30256598558583964,0.1488847847705641
2026-06-05,WELL,Real Estate,Health Care REITs,0.07863015849996545,0.26591930375652734,0.011217008797653971
2026-06-05,PG,Consumer Staples,Personal Care Products,0.07859286084135461,0.22486690787830232,-0.03738993297410964
2026-06-05,DGX,Health Care,Health Care Services,0.07817835803820447,0.20970465842153638,0.0028538527011465753
2026-06-05,LIN,Materials,Industrial Gases,0.0774560144467494,0.19027208222834385,0.05803320349115748
2026-06-05,MAA,Real Estate,Multi-Family Residential REITs,0.07701016267776294,0.20813776679711718,0.08887306109528326
2026-06-05,MNST,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0.076669831981065,0.35258939195779865,0.1556975093560462
2026-06-05,AMGN,Health Care,Biotechnology,0.0766112095791271,0.23268985842692375,-0.06725996691039116
2026-06-05,AVB,Real Estate,Multi-Family Residential REITs,0.07578667416701812,0.21248081986384185,0.11563364529990006
2026-06-05,VICI,Real Estate,Hotel & Resort REITs,0.07458582352991962,0.19042752960247775,-0.0032188841201716833
2026-06-05,REG,Real Estate,Retail REITs,0.07435896851271766,0.15103434733966484,6.437491953126262e-05
2026-06-05,HSIC,Health Care,Health Care Distributors,0.07414359438428476,0.2402486759741044,0.012418300653594727
2026-06-05,CAH,Health Care,Health Care Distributors,0.07339731553737522,0.2573987228521496,-0.04200037250884703
2026-06-05,ESS,Real Estate,Multi-Family Residential REITs,0.0733829375922721,0.18905884136497259,0.1535523763336566
2026-06-05,MDLZ,Consumer Staples,Packaged Foods & Meats,0.0733530800904859,0.2153672960371625,0.13049024968106449
2026-06-05,LLY,Health Care,Pharmaceuticals,0.07238213093954375,0.38469841357892487,0.13544558822055386
2026-06-05,MDT,Health Care,Health Care Equipment,0.0718175133789207,0.2671325800361026,-0.07490084985835699
2026-06-05,EW,Health Care,Health Care Equipment,0.07118007885069223,0.28435312725719525,0.009987075549289015
2026-06-05,SPG,Real Estate,Retail REITs,0.07117536853414214,0.20519849654350392,0.1099150440609995
2026-06-05,WY,Real Estate,Timber REITs,0.07084188218144306,0.2503099653336126,0.06293402777777768
2026-06-05,PLD,Real Estate,Industrial REITs,0.07055234708783367,0.20609128181669495,0.08429578521073955
2026-06-05,CPT,Real Estate,Multi-Family Residential REITs,0.07024634289592378,0.20414712358241235,0.11750397140587787
2026-06-05,FRT,Real Estate,Retail REITs,0.07024011716309374,0.18110604539327163,0.15752195674756808
2026-06-05,O,Real Estate,Retail REITs,0.06965935047863162,0.16887049094929052,-0.047056060131537736
2026-06-05,MO,Consumer Staples,Tobacco,0.06962814748770278,0.26770498600283577,0.10651340996168579
2026-06-05,KDP,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0.06900214484054097,0.2593734435619556,0.1141919007661436
2026-06-05,ELV,Health Care,Managed Health Care,0.06852678666310959,0.27904346353602005,0.4345170307485249
2026-06-05,DOC,Real Estate,Health Care REITs,0.06759274270257021,0.43422019262067596,0.17748659916617027
2026-06-05,MRK,Health Care,Pharmaceuticals,0.06742657487608658,0.2754052441395584,0.04803190567019233
2026-06-05,BMY,Health Care,Pharmaceuticals,0.0672211373075424,0.2659356154111235,-0.034715200539265245
2026-06-05,KO,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0.06645787396333878,0.1875608886699941,0.031395952257395
2026-06-05,HUM,Health Care,Managed Health Care,0.06614007959075678,0.46437652488391823,1.0600035296193893
2026-06-05,INVH,Real Estate,Single-Family Residential REITs,0.06597760242999987,0.20422658467157315,0.20682730923694792
2026-06-05,GEV,Industrials,Heavy Electrical Equipment,0.06592940044793609,0.500116458507505,0.10178177138066635
2026-06-05,JNJ,Health Care,Pharmaceuticals,0.06587743755415834,0.17692014632055747,-0.03691594586764879
2026-06-05,ABBV,Health Care,Biotechnology,0.0657118227272479,0.26162750286223135,0.005579418146393289
2026-06-05,EQR,Real Estate,Multi-Family Residential REITs,0.06510282099890038,0.2013154067355493,0.14692022887916534
2026-06-05,UNH,Health Care,Managed Health Care,0.06438380288297943,0.34454414853567344,0.40074315560696894
2026-06-05,CNC,Health Care,Managed Health Care,0.06296391314268149,0.49537870978666687,0.7379723887881746
2026-06-05,KIM,Real Estate,Retail REITs,0.06295626774716417,0.1745272490856897,0.05669428696031398
2026-06-05,CVS,Health Care,Health Care Services,0.062438868891467575,0.3430892602394652,0.27790356952583894
2026-06-05,WBD,Communication Services,Broadcasting,0.06221143312418624,0.11025153078222513,-0.05507559395248385
2026-06-05,UDR,Real Estate,Multi-Family Residential REITs,0.060614792810315093,0.21406686404307962,0.10109519797809607
2026-06-05,PFE,Health Care,Pharmaceuticals,0.05939817272972556,0.1931061454846088,-0.03052866716306779
2026-06-05,VLTO,Industrials,Environmental & Facilities Services,0.05874039050156983,0.21804056783619047,-0.056767123287671306
2026-06-05,HST,Real Estate,Hotel & Resort REITs,0.05463062513314092,0.24146623924725663,0.2966280295047419
2026-06-05,GEHC,Health Care,Health Care Equipment,0.047283054229966634,0.40510095319495226,-0.1094352617079889
2026-06-05,Q,Information Technology,Semiconductor Materials & Equipment,0.026567894881370097,0.5917390560919257,0.22202150537634413
2026-06-05,KVUE,Consumer Staples,Personal Care Products,0.026076400651694847,0.2173766178393025,0.014318442153493649
2026-06-05,SNDK,Information Technology,"Technology Hardware, Storage & Peripherals",0.02298669048839283,0.966777630729434,1.3772672125018124
2026-06-05,PSKY,Communication Services,Movies & Entertainment,0.022204317521103398,0.4590419214166533,0.03294926217909855
2026-06-05,SOLV,Health Care,Health Care Technology,-0.000929477501343725,0.28340784021407,0.19792975970425153
